"id_names","Mean"
"augustus_masked-SAKL0H-processed-gene-10.47-mRNA-1",5.89088916778564
"genemark-SAKL0C-processed-gene-8.84-mRNA-1",0.0479550063610077
"genemark-SAKL0G-processed-gene-7.38-mRNA-1",1.90047013759613
"augustus_masked-SAKL0G-processed-gene-16.188-mRNA-1",0.439961194992065
"snap_masked-SAKL0G-processed-gene-5.40-mRNA-1",0.770486176013947
"snap_masked-SAKL0C-processed-gene-6.107-mRNA-1",0.0681698471307755
"augustus_masked-SAKL0C-processed-gene-2.84-mRNA-1",0.289133429527283
"augustus_masked-SAKL0E-processed-gene-11.193-mRNA-1",0.498235553503036
"augustus_masked-SAKL0E-processed-gene-6.128-mRNA-1",0.904671192169189
"augustus_masked-SAKL0B-processed-gene-8.20-mRNA-1",0.510262012481689
"augustus_masked-SAKL0E-processed-gene-8.129-mRNA-1",1.87400996685028
"augustus_masked-SAKL0A-processed-gene-6.131-mRNA-1",7.059983253479
"augustus_masked-SAKL0A-processed-gene-7.15-mRNA-1",0.671291053295135
"augustus_masked-SAKL0H-processed-gene-11.7-mRNA-1",0.865988790988922
"augustus_masked-SAKL0H-processed-gene-3.119-mRNA-1",0.27083557844162
"augustus_masked-SAKL0C-processed-gene-4.30-mRNA-1",0.149472162127495
"augustus_masked-SAKL0C-processed-gene-4.27-mRNA-1",0.0816081315279007
"augustus_masked-SAKL0A-processed-gene-8.62-mRNA-1",0.126806110143661
"augustus_masked-SAKL0D-processed-gene-9.143-mRNA-1",0.192130669951439
"genemark-SAKL0G-processed-gene-15.115-mRNA-1",0.503141701221466
"augustus_masked-SAKL0F-processed-gene-3.25-mRNA-1",1.88108968734741
"augustus_masked-SAKL0C-processed-gene-4.7-mRNA-1",0.0619879961013794
"snap_masked-SAKL0H-processed-gene-8.66-mRNA-1",0.63186913728714
"snap_masked-SAKL0C-processed-gene-9.127-mRNA-1",0.217984735965729
"augustus_masked-SAKL0E-processed-gene-10.16-mRNA-1",3.25959610939026
"augustus_masked-SAKL0H-processed-gene-15.13-mRNA-1",1.32855629920959
