"id_names","Mean"
"augustus_masked-SAKL0H-processed-gene-10.47-mRNA-1",3.08426475524902
"genemark-SAKL0C-processed-gene-8.84-mRNA-1",0.344338417053223
"genemark-SAKL0G-processed-gene-7.38-mRNA-1",1.35938060283661
"augustus_masked-SAKL0G-processed-gene-16.188-mRNA-1",0.906733453273773
"snap_masked-SAKL0G-processed-gene-5.40-mRNA-1",0.895105183124542
"snap_masked-SAKL0C-processed-gene-6.107-mRNA-1",0.420200765132904
"augustus_masked-SAKL0C-processed-gene-2.84-mRNA-1",0.411707550287247
"augustus_masked-SAKL0E-processed-gene-11.193-mRNA-1",0.824028611183167
"augustus_masked-SAKL0E-processed-gene-6.128-mRNA-1",1.07394754886627
"augustus_masked-SAKL0B-processed-gene-8.20-mRNA-1",0.898713827133179
"augustus_masked-SAKL0E-processed-gene-8.129-mRNA-1",1.53734362125397
"augustus_masked-SAKL0A-processed-gene-6.131-mRNA-1",3.5853431224823
"augustus_masked-SAKL0A-processed-gene-7.15-mRNA-1",0.84283584356308
"augustus_masked-SAKL0H-processed-gene-11.7-mRNA-1",0.919291138648987
"augustus_masked-SAKL0H-processed-gene-3.119-mRNA-1",0.901767611503601
"augustus_masked-SAKL0C-processed-gene-4.30-mRNA-1",0.218457356095314
"augustus_masked-SAKL0C-processed-gene-4.27-mRNA-1",0.241372302174568
"augustus_masked-SAKL0A-processed-gene-8.62-mRNA-1",0.518450796604156
"augustus_masked-SAKL0D-processed-gene-9.143-mRNA-1",0.537859618663788
"genemark-SAKL0G-processed-gene-15.115-mRNA-1",0.826797604560852
"augustus_masked-SAKL0F-processed-gene-3.25-mRNA-1",1.16248393058777
"augustus_masked-SAKL0C-processed-gene-4.7-mRNA-1",0.384163707494736
"snap_masked-SAKL0H-processed-gene-8.66-mRNA-1",0.7186239361763
"snap_masked-SAKL0C-processed-gene-9.127-mRNA-1",0.469469904899597
"augustus_masked-SAKL0E-processed-gene-10.16-mRNA-1",1.70054805278778
"augustus_masked-SAKL0H-processed-gene-15.13-mRNA-1",1.05173885822296
"augustus_masked-SAKL0G-processed-gene-15.18-mRNA-1",1.6573326587677
"augustus_masked-SAKL0G-processed-gene-10.107-mRNA-1",0.705124735832214
"augustus_masked-SAKL0E-processed-gene-2.28-mRNA-1",0.92519599199295
"augustus_masked-SAKL0A-processed-gene-7.40-mRNA-1",0.699716210365295
"augustus_masked-SAKL0H-processed-gene-13.27-mRNA-1",1.31657481193542
"snap_masked-SAKL0H-processed-gene-22.96-mRNA-1",0.919513583183289
"augustus_masked-SAKL0C-processed-gene-4.21-mRNA-1",0.494834572076797
"augustus_masked-SAKL0E-processed-gene-3.12-mRNA-1",1.02719736099243
"augustus_masked-SAKL0E-processed-gene-3.22-mRNA-1",1.27914655208588
"augustus_masked-SAKL0B-processed-gene-10.25-mRNA-1",0.988164901733398
"snap_masked-SAKL0H-processed-gene-16.140-mRNA-1",0.921861827373505
"augustus_masked-SAKL0C-processed-gene-0.1-mRNA-1",0.933210909366608
"augustus_masked-SAKL0C-processed-gene-10.32-mRNA-1",0.834995925426483
"augustus_masked-SAKL0E-processed-gene-4.44-mRNA-1",0.749068737030029
"augustus_masked-SAKL0A-processed-gene-8.55-mRNA-1",1.44934332370758
"augustus_masked-SAKL0B-processed-gene-4.98-mRNA-1",0.639065146446228
"augustus_masked-SAKL0F-processed-gene-1.136-mRNA-1",1.18167400360107
"augustus_masked-SAKL0H-processed-gene-12.106-mRNA-1",1.13191938400269
"augustus_masked-SAKL0F-processed-gene-12.228-mRNA-1",0.675161302089691
"augustus_masked-SAKL0G-processed-gene-12.139-mRNA-1",1.48524117469788
"genemark-SAKL0D-processed-gene-8.38-mRNA-1",0.641402363777161
"augustus_masked-SAKL0D-processed-gene-11.268-mRNA-1",0.8531454205513
"augustus_masked-SAKL0D-processed-gene-11.216-mRNA-1",0.707594752311707
"augustus_masked-SAKL0G-processed-gene-2.25-mRNA-1",0.874455988407135
"snap_masked-SAKL0E-processed-gene-3.73-mRNA-1",1.10263121128082
"augustus_masked-SAKL0H-processed-gene-20.24-mRNA-1",0.850780487060547
"augustus_masked-SAKL0G-processed-gene-6.14-mRNA-1",0.820008218288422
"augustus_masked-SAKL0G-processed-gene-2.51-mRNA-1",0.86716490983963
"snap_masked-SAKL0F-processed-gene-5.112-mRNA-1",0.793204605579376
"genemark-SAKL0D-processed-gene-2.20-mRNA-1",1.27257168292999
"snap_masked-SAKL0B-processed-gene-4.23-mRNA-1",0.535522282123566
"snap_masked-SAKL0C-processed-gene-8.113-mRNA-1",0.177998393774033
"augustus_masked-SAKL0G-processed-gene-14.89-mRNA-1",0.892187654972076
"snap_masked-SAKL0C-processed-gene-3.75-mRNA-1",0.182918518781662
"augustus_masked-SAKL0G-processed-gene-10.105-mRNA-1",0.702243387699127
"augustus_masked-SAKL0G-processed-gene-5.105-mRNA-1",0.693578004837036
"augustus_masked-SAKL0C-processed-gene-4.33-mRNA-1",0.437321722507477
"augustus_masked-SAKL0C-processed-gene-0.5-mRNA-1",0.275163739919662
"snap_masked-SAKL0G-processed-gene-12.8-mRNA-1",0.864339470863342
"augustus_masked-SAKL0D-processed-gene-9.121-mRNA-1",1.31705331802368
"augustus_masked-SAKL0F-processed-gene-7.115-mRNA-1",1.79352366924286
"augustus_masked-SAKL0H-processed-gene-17.134-mRNA-1",1.05898809432983
"augustus_masked-SAKL0D-processed-gene-11.296-mRNA-1",0.742198646068573
"augustus_masked-SAKL0F-processed-gene-3.28-mRNA-1",1.3232626914978
"augustus_masked-SAKL0H-processed-gene-9.113-mRNA-1",0.888461828231812
"snap_masked-SAKL0D-processed-gene-6.15-mRNA-1",0.51155948638916
"augustus_masked-SAKL0E-processed-gene-6.124-mRNA-1",2.40721559524536
"augustus_masked-SAKL0A-processed-gene-8.2-mRNA-1",0.986830115318298
"augustus_masked-SAKL0G-processed-gene-9.40-mRNA-1",1.64769637584686
"augustus_masked-SAKL0E-processed-gene-7.29-mRNA-1",0.600348651409149
"augustus_masked-SAKL0F-processed-gene-0.84-mRNA-1",0.853740751743317
"augustus_masked-SAKL0G-processed-gene-11.39-mRNA-1",1.04007935523987
"augustus_masked-SAKL0H-processed-gene-0.66-mRNA-1",0.716131329536438
"augustus_masked-SAKL0C-processed-gene-8.49-mRNA-1",0.728794634342194
"snap_masked-SAKL0C-processed-gene-11.210-mRNA-1",0.849496364593506
"augustus_masked-SAKL0D-processed-gene-11.289-mRNA-1",3.98102402687073
"augustus_masked-SAKL0G-processed-gene-6.16-mRNA-1",0.635692358016968
"augustus_masked-SAKL0B-processed-gene-3.102-mRNA-1",1.06646370887756
"augustus_masked-SAKL0F-processed-gene-9.123-mRNA-1",0.540164113044739
"augustus_masked-SAKL0E-processed-gene-10.13-mRNA-1",0.684866726398468
"augustus_masked-SAKL0A-processed-gene-5.17-mRNA-1",0.912655889987946
"augustus_masked-SAKL0F-processed-gene-3.32-mRNA-1",0.857681393623352
"augustus_masked-SAKL0F-processed-gene-5.20-mRNA-1",0.80361533164978
"augustus_masked-SAKL0H-processed-gene-16.54-mRNA-1",0.722970843315125
